index,action_LL_RL,action_Lcrank_Rcrank,wheel_support_height,nonwheel_clearance,wheel_height_mismatch,active_target_error,final_passive_velocity,peak_passive_velocity,finite,done_seen,position_LL,position_Lcrank,position_RL,position_Rcrank,position_Yaw,position_L234,position_Lcal,position_L12,position_R234,position_Rcal,position_R12,position_P,position_P12,position_L45,position_Lwhl,position_R45,position_Rwhl,position_P23
32,-0.05000000074505806,0.05000000074505806,0.08889800310134888,0.02752220630645752,6.794929504394531e-05,0.00906593631953001,0.06904668360948563,0.06904668360948563,True,False,-0.006007836200296879,0.006164846010506153,-0.0059340642765164375,0.006376993842422962,6.915491394465789e-05,-0.0016688068863004446,-0.0016593302134424448,-0.2454683482646942,-0.0010030901758000255,0.0009909116197377443,0.16115491092205048,-0.00039159986772574484,0.0015628960682079196,-0.001473025418817997,-2.1809024474350736e-05,-0.0007848271634429693,-0.0010842113988474011,0.0009935060515999794
33,-0.05000000074505806,0.10000000149011612,0.08903613686561584,0.02748894691467285,0.00040775537490844727,0.0139074781909585,0.005946749821305275,0.07336027175188065,True,False,-0.0015224142698571086,0.0166856050491333,-0.0010925227543339133,0.016651123762130737,9.71949557424523e-05,-0.0026407577097415924,-0.002626335946843028,-0.26179659366607666,-0.0002525094314478338,0.0002523367293179035,0.05417496711015701,-0.0005669169477187097,0.0023811960127204657,-0.002347097033634782,-4.756792986881919e-05,7.229387847473845e-05,-0.0015903841704130173,0.001442336360923946
34,-0.05000000074505806,0.15000000596046448,0.089377760887146,0.02743995189666748,0.0001868605613708496,0.02049688622355461,0.09218595176935196,0.09218595176935196,True,False,0.0036732982844114304,0.026451921090483665,0.005496886558830738,0.025106698274612427,0.00016950213466770947,9.47670778259635e-05,0.00011277691373834386,-0.021523581817746162,0.001510852132923901,-0.0015454241074621677,-0.14457227289676666,-0.0006834862870164216,0.003273035865277052,0.0004992535687051713,-7.458822074113414e-05,0.002010723575949669,-0.0014988243347033858,0.001687654061242938
35,-0.05000000074505806,0.20000000298023224,0.08956170082092285,0.027502447366714478,0.00010883808135986328,0.027833055704832077,0.0008988961926661432,0.1564076840877533,True,False,0.012622217647731304,0.032478492707014084,0.012833056040108204,0.03286187723278999,0.00022007412917446345,0.0020292343106120825,0.0020552976056933403,0.26181459426879883,0.0020958667155355215,-0.0021178622264415026,-0.2618226706981659,-0.0008036281797103584,0.004398928955197334,0.002628754125908017,-0.00010008547542383894,0.002754588145762682,-0.0010670064948499203,0.0019565382972359657
36,0.0,-0.20000000298023224,0.08879154920578003,0.027645468711853027,4.9948692321777344e-05,0.021897222846746445,0.0009864477906376123,0.14689575135707855,True,False,-0.021747983992099762,-0.03871559724211693,-0.021897222846746445,-0.03903104364871979,-0.0001623182906769216,-0.0016982372617349029,-0.0016807372448965907,0.2617952823638916,-0.0017887863796204329,0.001769363647326827,-0.261792927980423,0.0006907389615662396,-0.0032878736965358257,-0.002142887329682708,-5.417973443400115e-05,-0.002281512599438429,0.0008640473242849112,-0.0017208773642778397
37,0.0,-0.15000000596046448,0.08889606595039368,0.027628272771835327,4.8220157623291016e-05,0.01645772159099579,0.0020594382658600807,0.12109769135713577,True,False,-0.016341155394911766,-0.028971999883651733,-0.01645772159099579,-0.029204607009887695,-0.0001232331123901531,-0.001254547038115561,-0.0012707671849057078,0.26178476214408875,-0.0012856643879786134,0.0012913187965750694,-0.2617945373058319,0.000513136328663677,-0.002489660866558552,-0.0016076735919341445,-3.138798274449073e-05,-0.001669634017162025,0.0006367096793837845,-0.0012747376458719373
38,0.0,-0.10000000149011612,0.08899658918380737,0.02760988473892212,6.574392318725586e-05,0.010995466262102127,0.0009046829072758555,0.09121129661798477,True,False,-0.010914470069110394,-0.019271794706583023,-0.010995466262102127,-0.019424520432949066,-8.317458559758961e-05,-0.0008355879108421504,-0.0008446385036222637,0.26179614663124084,-0.0008722713100723922,0.0008872763719409704,-0.26179513335227966,0.00033876969246193767,-0.0016754785319790244,-0.001070736558176577,-1.4623709830630105e-05,-0.0011363186640664935,0.0004479901399463415,-0.0008391073206439614
39,0.0,-0.05000000074505806,0.08908918499946594,0.02758970856666565,6.973743438720703e-05,0.005348536651581526,0.05495898798108101,0.05495898798108101,True,False,-0.005348536651581526,-0.009738125838339329,-0.005342650692909956,-0.009865107014775276,-4.1035458707483485e-05,-0.0004225713782943785,-0.00042050445335917175,0.23255454003810883,-0.0004162127443123609,0.00041758103179745376,-0.22024166584014893,0.00016882595082279295,-0.000834085454698652,-0.0005342115182429552,-4.180878477200167e-06,-0.0005415520281530917,0.0002992800436913967,-0.00041811566916294396
40,0.0,0.0,0.08917391300201416,0.027569681406021118,8.302927017211914e-05,9.277400181417761e-07,0.00047928947606123984,0.0004948300775140524,True,False,-3.9569212617607263e-07,3.186431456470018e-07,-9.277400181417761e-07,9.27404755657335e-07,-3.1122461052746075e-08,-2.092733524250434e-07,1.9134934063913533e-06,0.0022614432964473963,2.61882496488397e-06,-5.065859113528859e-06,0.0014091822085902095,3.261467540482954e-08,-1.0705856823278737e-07,8.502976243107696e-07,2.674000221247752e-08,4.292893208912574e-06,6.39383586076292e-08,-6.039932287649208e-08
41,0.0,0.05000000074505806,0.08905944228172302,0.027540892362594604,7.966160774230957e-05,0.004545499105006456,0.04365500807762146,0.04365500807762146,True,False,0.00450561149045825,0.010588696226477623,0.004545499105006456,0.010692566633224487,3.735212158062495e-05,-0.0005150556680746377,-0.0005142579902894795,-0.1609358936548233,-0.0004464315716177225,0.00044322197209112346,0.14321334660053253,-0.0001880262716440484,0.000778747140429914,-0.00042079249396920204,-5.327480721462052e-06,-0.0003396181564312428,-0.00047684600576758385,0.00047316786367446184
42,0.0,0.10000000149011612,0.08881857991218567,0.027436405420303345,3.516674041748047e-06,0.009055821225047112,0.0672171488404274,0.0672171488404274,True,False,0.008992194198071957,0.02116517722606659,0.009055821225047112,0.02139217033982277,7.157326763262972e-05,-0.0016624610871076584,-0.0016442632768303156,-0.2462896853685379,-0.0011335040908306837,0.001117158797569573,0.17746317386627197,-0.0003870787040796131,0.0015859123086556792,-0.0014618935529142618,-2.1888301489525475e-05,-0.0009136588778346777,-0.001017033588141203,0.0009787053568288684
43,0.0,0.15000000596046448,0.08878761529922485,0.027407079935073853,0.00011047720909118652,0.013634896837174892,0.058899763971567154,0.058899763971567154,True,False,0.013451199047267437,0.031710878014564514,0.013634896837174892,0.03195343539118767,0.00010723870218498632,-0.0022471873089671135,-0.0022420475725084543,-0.22889448702335358,-0.0011386487167328596,0.0011312331771478057,0.1358390599489212,-0.0005635172128677368,0.002395659452304244,-0.0019595578778535128,-4.868792893830687e-05,-0.0008164755417965353,-0.0014350791461765766,0.0014207424828782678
44,0.0,0.20000000298023224,0.08931496739387512,0.02734878659248352,0.000401914119720459,0.022060183808207512,0.12358584254980087,0.12384901940822601,True,False,0.018167175352573395,0.041954055428504944,0.022060183808207512,0.03848879039287567,0.0001845598453655839,-0.0009977883892133832,-0.0009899219730868936,-0.10538147389888763,0.0016861569602042437,-0.0017314949072897434,-0.2562781572341919,-0.0006771975313313305,0.0033742154482752085,-0.000612352101597935,-7.527161506004632e-05,0.0022327499464154243,-0.0015921546146273613,0.0016630383906885982
45,0.05000000074505806,-0.20000000298023224,0.08871832489967346,0.027617961168289185,6.619095802307129e-05,0.027315959334373474,0.001230653841048479,0.1662418097257614,True,False,-0.012134820222854614,-0.03350500389933586,-0.012315957807004452,-0.03390425816178322,-0.00020408393174875528,-0.0021658996120095253,-0.0021584362257272005,0.26179423928260803,-0.002205874305218458,0.0022356354165822268,-0.2617913484573364,0.0008533645886927843,-0.00412063580006361,-0.002730604261159897,-8.328315743710846e-05,-0.002856129314750433,0.0009522169129922986,-0.002124675316736102
46,0.05000000074505806,-0.15000000596046448,0.08881774544715881,0.02759915590286255,7.796287536621094e-05,0.021897858008742332,0.002303948625922203,0.1514890342950821,True,False,-0.006742151919752359,-0.023722166195511818,-0.006897857878357172,-0.024032285436987877,-0.0001653319486649707,-0.0017048567533493042,-0.0017164356540888548,0.2617952525615692,-0.0017512660706415772,0.0017893603071570396,-0.2617764174938202,0.0006758971721865237,-0.0033269147388637066,-0.0021677298936992884,-5.3613304771715775e-05,-0.0022804238833487034,0.0007085938123054802,-0.0016778159188106656
47,0.05000000074505806,-0.10000000149011612,0.08890622854232788,0.02757948637008667,9.09566879272461e-05,0.016457587480545044,0.001413480844348669,0.122549869120121,True,False,-0.0013392602559179068,-0.013974658213555813,-0.0014575861860066652,-0.01420654822140932,-0.0001253181544598192,-0.001291542430408299,-0.0012907208874821663,0.2617962658405304,-0.001354549895040691,0.0013639734825119376,-0.2617945373058319,0.0005018650554120541,-0.0025187679566442966,-0.0016335452673956752,-3.1060011679073796e-05,-0.001739442115649581,0.0005241870530880988,-0.0012422687141224742
48,0.05000000074505806,-0.05000000074505806,0.0889967679977417,0.027558624744415283,9.849667549133301e-05,0.010992735624313354,0.00022882717894390225,0.09432295709848404,True,False,0.004084419924765825,-0.004270006902515888,0.004007264971733093,-0.004427239764481783,-8.44097085064277e-05,-0.0008157020201906562,-0.0008227213402278721,0.2617972493171692,-0.0008603633614256978,0.0008683185442350805,-0.26179614663124084,0.0003313011256977916,-0.001695385086350143,-0.0010490156710147858,-1.4671000826638192e-05,-0.0011201805900782347,0.0003804931475315243,-0.0008176789269782603
49,0.05000000074505806,0.0,0.08906441926956177,0.027536481618881226,0.00010472536087036133,0.0053384434431791306,0.05677233636379242,0.05677233636379242,True,False,0.009661557152867317,0.005251461174339056,0.009687851183116436,0.005102270282804966,-4.1318111470900476e-05,-0.0004209503822494298,-0.0004237803223077208,0.22980131208896637,-0.0004281992733012885,0.0004326101334299892,-0.21215806901454926,0.0001651330094318837,-0.000841834582388401,-0.0005356260226108134,-4.1183261600963306e-06,-0.0005543332081288099,0.00026743614580482244,-0.0004078039200976491
50,0.05000000074505806,0.05000000074505806,0.08913162350654602,0.027513951063156128,0.00011613965034484863,4.880130290985107e-07,0.0005513708456419408,0.0017450283048674464,True,False,0.015000193379819393,0.01499951258301735,0.014999917708337307,0.015000219456851482,-4.623374394441271e-08,-1.4557153917849064e-06,4.885752332484117e-06,-0.007036645896732807,5.801387032988714e-06,-6.269035111472476e-06,0.009617622010409832,-5.421391335858061e-09,9.273104240037355e-08,1.7132068705905112e-06,2.000913355004741e-07,4.755594090966042e-06,1.2038854890761286e-07,5.2528086769143556e-08
51,0.05000000074505806,0.10000000149011612,0.08899474143981934,0.02748224139213562,0.00011152029037475586,0.004539338871836662,0.04492785781621933,0.04492785781621933,True,False,0.019499657675623894,0.02559618651866913,0.01953933946788311,0.025701532140374184,3.801080310950056e-05,-0.0005651216488331556,-0.0005564651219174266,-0.1745985448360443,-0.00048733127187006176,0.00047808652743697166,0.15561415255069733,-0.0001860062766354531,0.0007899413467384875,-0.00046530645340681076,-5.3243556976667605e-06,-0.0003771319461520761,-0.0004534331092145294,0.0004670970665756613
52,0.05000000074505806,0.15000000596046448,0.08871084451675415,0.027416586875915527,7.042288780212402e-05,0.009046921506524086,0.054698292165994644,0.07410824298858643,True,False,0.024009395390748978,0.03615128993988037,0.024046922102570534,0.03641943633556366,7.480131898773834e-05,-0.0018282365053892136,-0.0018237808253616095,-0.2617975175380707,-0.0015079956501722336,0.0014927192823961377,0.22221051156520844,-0.00038947429857216775,0.0016149331349879503,-0.0016344217583537102,-2.2521602659253404e-05,-0.001287848106585443,-0.0009905946208164096,0.0009816818637773395
53,0.05000000074505806,0.20000000298023224,0.08878779411315918,0.027360916137695312,0.0002675950527191162,0.013710958883166313,0.01221937034279108,0.06828565150499344,True,False,0.02847512997686863,0.04668808728456497,0.02871095947921276,0.046868663281202316,0.0001029955456033349,-0.002627680776640773,-0.002619764069095254,-0.2617965638637543,-0.000813723134342581,0.0007940123905427754,0.10815969854593277,-0.0005537667311728001,0.0024399820249527693,-0.0023379260674118996,-4.876692401012406e-05,-0.0004823445633519441,-0.0014114248333498836,0.0013997498899698257
54,0.10000000149011612,-0.20000000298023224,0.08863592147827148,0.027587831020355225,7.88271427154541e-05,0.03271273896098137,0.0019460207549855113,0.1838666945695877,True,False,-0.0024894005618989468,-0.028348373249173164,-0.002712736139073968,-0.028823290020227432,-0.00024614244466647506,-0.0025146997068077326,-0.002591669326648116,0.2617931663990021,-0.002617637161165476,0.0026393954176455736,-0.2617897689342499,0.0010119997896254063,-0.004957461729645729,-0.0032478095963597298,-0.0001195788208860904,-0.003391224192455411,0.0010353447869420052,-0.002518059452995658
55,0.10000000149011612,-0.15000000596046448,0.08872932195663452,0.027567565441131592,0.00010573863983154297,0.027315810322761536,0.0014677997678518295,0.17469939589500427,True,False,0.002873392077162862,-0.018511276692152023,0.002684190636500716,-0.018905119970440865,-0.0002075195370707661,-0.002108781598508358,-0.002121823839843273,0.26179420948028564,-0.0022238418459892273,0.002237702254205942,-0.2617913782596588,0.0008349131094291806,-0.004170109052211046,-0.002687502419576049,-8.344550587935373e-05,-0.0028645487036556005,0.0007669641636312008,-0.0020713447593152523
56,0.10000000149011612,-0.10000000149011612,0.08880031108856201,0.027546554803848267,0.00010311603546142578,0.02190340869128704,0.0010289703495800495,0.14950692653656006,True,False,0.008253798820078373,-0.00871711689978838,0.008096592500805855,-0.009026276879012585,-0.00016820635937619954,-0.0016973118763417006,-0.0017255713464692235,0.26179519295692444,-0.0017271997639909387,0.0017655905103310943,-0.26179298758506775,0.0006614789599552751,-0.0033683425281196833,-0.0021706458646804094,-5.4028427257435396e-05,-0.0022577482741326094,0.0005421987734735012,-0.0016359507571905851
57,0.10000000149011612,-0.05000000074505806,0.08887496590614319,0.027524352073669434,0.00011959671974182129,0.016460642218589783,0.000806513475254178,0.12617817521095276,True,False,0.01365853101015091,0.0010292262304574251,0.013539358042180538,0.0007957890047691762,-0.00012735028576571494,-0.0012624937808141112,-0.0012757402146235108,0.261796236038208,-0.0013109550345689058,0.0013319695135578513,-0.26179438829421997,0.000490859558340162,-0.0025491451378911734,-0.001613680855371058,-3.145509253954515e-05,-0.0017042532563209534,0.00040741547127254307,-0.0012104654451832175
58,0.10000000149011612,0.0,0.0889366865158081,0.027501285076141357,0.00012725591659545898,0.010993879288434982,0.0001074394749593921,0.09666141867637634,True,False,0.019085291773080826,0.010728809051215649,0.019006121903657913,0.010572930797934532,-8.57957566040568e-05,-0.0008406428969465196,-0.0008513577049598098,0.2617972791194916,-0.0008704166393727064,0.0008807891281321645,-0.26179614663124084,0.0003237132041249424,-0.0017144088633358479,-0.001077611232176423,-1.468960635975236e-05,-0.0011320122284814715,0.00030849254108034074,-0.0007958320784382522
59,0.10000000149011612,0.05000000074505806,0.08899220824241638,0.02747642993927002,0.00013706088066101074,0.005322322249412537,0.05757208913564682,0.05757208913564682,True,False,0.02467767894268036,0.020235368981957436,0.024718990549445152,0.020068960264325142,-4.167482620687224e-05,-0.0004096976772416383,-0.0004165727295912802,0.22530177235603333,-0.00042032019700855017,0.0004276847466826439,-0.20341384410858154,0.0001615792280063033,-0.000849473406560719,-0.0005268400418572128,-4.198840997560183e-06,-0.0005476123187690973,0.0002356803888687864,-0.00039779278449714184
60,0.10000000149011612,0.10000000149011612,0.08903837203979492,0.027450501918792725,8.928775787353516e-05,2.2314488887786865e-06,0.0008727261447347701,0.003313216846436262,True,False,0.029998697340488434,0.030001387000083923,0.03000178001821041,0.029997769743204117,1.3704200796382793e-07,1.671873064879037e-06,6.546683835040312e-07,-0.014690589159727097,-3.5667601423483575e-06,-7.646453013876453e-06,0.01815870963037014,-8.02139084044029e-08,1.6846816208726523e-07,2.8787718520106864e-07,1.7930916840214195e-07,3.236243401261163e-06,4.476956405596866e-07,8.895733571989695e-08
61,0.10000000149011612,0.15000000596046448,0.0888640284538269,0.027400493621826172,2.518296241760254e-05,0.004536706954240799,0.05266723781824112,0.05266723781824112,True,False,0.034497011452913284,0.040601689368486404,0.034536708146333694,0.040705278515815735,3.788732283283025e-05,-0.0006863460293971002,-0.0006820797570981085,-0.20150823891162872,-0.0005188515060581267,0.0005125442985445261,0.16150517761707306,-0.0001843083737185225,0.0008027343428693712,-0.0005892891203984618,-5.34053515366395e-06,-0.0004105865955352783,-0.000432691682362929,0.0004627648158930242
